地区,2019年11月,2019年10月,2019年9月,2019年8月,2019年7月,2019年6月,2019年5月,2019年4月,2019年3月,2019年2月,2019年1月,2018年12月,2018年11月,2018年10月,2018年9月,2018年8月,2018年7月,2018年6月,2018年5月,2018年4月,2018年3月,2018年2月,2018年1月,2017年12月,2017年11月,2017年10月,2017年9月,2017年8月,2017年7月,2017年6月,2017年5月,2017年4月,2017年3月,2017年2月,2017年1月,2016年12月
北京,144.1,141.8,142,142.1,141.4,140.6,140.7,139.8,139.1,138.6,138.9,138.1,136.7,135.9,135.7,135.6,135.6,135.3,135.3,135.1,134.9,134.7,133.6,134.9,134.9,134.9,135.2,135.4,135.3,135.4,136,136,135.7,135.2,135.2,135.2
天津,132.8,132.8,133.3,133.1,132.9,133.3,132.8,132.5,131.6,131.1,130.7,130.8,130.7,131.1,131,130.6,130.4,130.4,130,129.4,129.3,129.3,128,128.6,128.3,128.6,128.5,128.6,128.7,128.9,128.9,128.7,128.8,128.6,128.1,128.4
石家庄,154.6,154.7,154,152.6,150.5,150.4,148.9,147.2,146.5,144.6,143,142.2,138.7,136.8,132.4,130.9,129.7,127.1,126.7,125.2,124.9,124,123.6,123.8,123.8,123.5,123.2,122.9,122.7,122.4,121.8,121.9,121.8,120.7,120.4,120.3
唐山,137.3,134.8,132.5,131.8,129.3,128.5,126.8,125.7,125.1,123.9,123.3,122.6,122.7,121.1,119.6,118,114.7,112.8,111.4,111.1,110.4,109.5,109.4,108.5,107.8,107.2,107.3,107.7,107.5,107.3,106.3,105.9,103.6,102.6,102.4,102.2
秦皇岛,147.5,146,144.7,144.6,143.4,142.5,140.9,139.8,137.2,135.3,134.1,131.9,129.8,127.9,125.3,122.9,119.6,118.4,117.1,116.4,115.6,114,112.4,112.3,112.2,111.2,110.6,111.1,110.5,109.7,109.5,108.4,107.3,106.5,106.2,105.7
太原,131.2,131,131.1,130.5,129.4,129.3,128.6,128.1,127.3,126.6,125.6,124.4,123.3,121.7,121.1,119.9,117.6,116.3,115.6,114.8,113.2,112.5,112.3,111.9,111.2,110.8,110.1,109.5,109.3,108.8,107.5,106.6,105.2,104.6,104.2,103.7
呼和浩特,149.2,146.9,143.5,141.6,138.6,137.4,135.1,134,133.3,132.9,131.8,129.9,127.4,123.8,121.8,118.5,115.2,112.5,111.3,109.6,108.5,108,107.2,107.4,106.5,105.3,104.4,104.1,103,102.2,101.8,101.4,100.8,100.6,100.3,100.5
包头,122.6,122.5,121.8,121.1,119.8,119.7,120,119.3,118.4,117.5,116.9,116.3,116.3,115.8,114.2,113.6,110.9,108.9,107.9,107,106.4,105.7,102.7,104.4,103.3,102.4,102,101.7,101.1,100.7,100.4,99.9,99.3,99,98.9,98.7
沈阳,140.9,140,138.4,137.1,136,135.2,133.9,132.6,131.7,130.6,130,129.5,128.9,128,126.1,124.5,123.1,121.5,119.8,117.8,116.9,116.3,114.9,114.9,114.5,113.6,112.9,112.2,111.6,110.7,109,106.9,105,103.8,103.1,103
大连,136.3,136,135.7,136.1,135.4,134,132.5,130.7,129.8,128.5,126.2,126.3,125.2,123.4,122.6,121.9,120.7,119.5,117.3,115.4,114.1,113.3,112.4,110.4,109.6,108.4,107.7,107.1,106.6,105.7,105.1,104.1,103,102.4,101.9,101.9
丹东,127.6,127,126,124.7,124,123.5,123.8,123.3,122.6,120.3,119.6,119.1,116.9,115.7,115.3,114.1,113.7,113.1,109.6,104,102,101.6,102,101.7,100.6,99.6,99.6,99.3,99,98.4,98.1,98.1,98,98.1,97.9,97.6
锦州,118.2,116.4,115.3,114.7,114.9,114.8,114.5,113.7,113.1,111.5,111.7,109.8,107.4,105.7,104.2,102.3,101.7,101.2,100.7,100.4,99.7,98.8,96.9,97.6,97.5,97.2,97,96.7,96.8,96.6,96.3,96.2,96,95.6,96.1,96
长春,136.8,135.4,133.7,132.4,131.3,131.1,129.4,128.8,128,127.7,126.9,125.9,124.6,122.3,121.2,120.9,120,118.9,117,115.5,114.5,113.3,113.4,112.6,111.3,110.6,110,109.1,108.7,107.9,106.9,105.7,104.7,103.9,103.6,103.4
吉林,133.7,132.6,131.4,130.1,128.7,127.9,127.4,126.5,125.7,125,124.4,122.1,121.3,119.6,117.8,116.6,113.9,112.1,110.7,110.3,109.6,109.3,109.6,108.5,108.2,107.8,107.2,106.6,105.9,104.9,104.3,103.4,102.6,101.8,101.4,101.5
哈尔滨,142.4,141.5,139.6,138.4,137.2,136.6,135.2,134.3,133.2,131.9,131.1,130,129.3,128.1,125.5,124,122.8,120.2,118.6,117.2,115.6,114.5,114.3,113.6,112.5,112.1,110.3,109.4,109.1,108.4,106.7,104.7,104.1,103.4,102.5,102.7
牡丹江,123.2,123.2,122.6,122.8,122.2,121.1,120.9,119.8,119.3,119,118.4,116.5,115.5,115,113.1,111.4,109.9,108.4,106.2,106.2,105.3,104.8,105,104.4,103.1,102.5,102,101.9,101.1,100.5,100.4,99.7,98.9,98.3,98.2,98
上海,149.7,149.2,148.7,148,147.5,147.7,147.2,147.3,146.9,147,146.5,146.4,145.6,144.8,144.7,144.9,144.7,144.8,144.8,145.1,145.2,144.9,145.1,145.8,145.4,145.4,145,145.1,145.1,145.1,145.4,145.4,145.6,145.7,145.4,145.5
南京,153.5,153.6,153.3,152.2,152.5,150.8,150.7,149.5,148.7,148.6,148.6,147.4,147.5,145.3,145,144.4,144.4,144.5,144.9,145.1,145.4,145.9,145.3,146.5,146.4,146.7,146.8,146.8,147.1,147.2,147.2,147.5,147.9,148.1,148.3,148.5
无锡,152.2,151.4,150.3,148.1,146.9,145.8,144.5,142.6,142.4,141,141.4,140.8,141,139.8,139.2,138.5,134,132,132.2,132.4,132.7,132.9,131,133.8,133.6,133.9,134.3,134.6,135,135,135.4,135.1,134.9,134.4,134.6,135.3
徐州,155.5,154.9,153.9,152.2,150.9,149.1,147.6,145.8,144.6,144,142.4,141.1,139.6,137.4,134.9,133.4,129.1,126.2,125.4,123.8,122.8,121.9,119.3,119.9,119.8,119,118.4,118,117.6,117,114.9,113.1,111.6,111,110.2,109.7
扬州,149.2,148.3,147.3,145.6,143.2,141.8,140.6,139.9,139.1,137.9,137.3,136,135.5,133.2,131.6,129.8,128.2,124.8,124.1,123.4,122.4,121.7,121,120,119.5,119.8,119.3,119.1,118.7,118.3,117.2,115.5,113.6,111.9,110.9,110
杭州,147,147.2,147.5,147.1,147.1,146.3,144.7,143.6,142.1,141.6,141,140.5,138.9,138,136.3,136,135.2,134.1,133.4,133.4,133.3,132.9,132.6,133,133,133.1,133.1,133.5,133.7,133.7,133.5,133.8,133.8,133.6,133.9,133.9
宁波,138.3,138.3,137.9,137.2,135.7,134.8,133.6,132.1,131.4,129.9,129.1,128.1,128.4,128.3,128.3,127.9,125.5,124.3,124,123.4,122.1,121.7,121.7,120.7,120.3,120,119.8,119.9,119.7,119.3,118.2,116.9,115.8,114.8,114.6,114.9
温州,120.7,120.3,119.3,118.6,118.2,118.2,118.1,117.3,117.3,116.2,115.9,115.8,115.5,115.9,116,115.7,114.9,114.7,114.2,114,114.1,114.2,114,113.7,113,112.6,112.2,112.1,112.4,111.2,110.2,108.6,107.2,106.6,106.3,106.5
金华,133.9,132.8,132.8,132.5,131.4,129.8,129.1,127.2,126,125.6,125,124,124.3,124.6,124.5,124.7,123.3,121.9,121.5,120.8,119.2,118.9,118.7,118.6,118,117.5,117,116.6,116.2,114.7,113.6,112.1,110.2,108.9,108.6,108.2
合肥,160.5,161,161.5,161.7,160.5,159.5,158.8,158.6,157.9,156.9,155.7,154.8,154.2,153.6,152.8,151.3,149,148.1,147.9,147.7,148,148.1,148.3,148.6,148.6,148.4,148.4,148.6,148.8,148.4,148.3,148.6,148.7,148.5,148.7,148.8
蚌埠,130,130.1,129.9,129.4,129.2,128.5,127.8,127,126.3,125.9,126.4,126.3,125.6,124.1,123.3,121.2,119.1,116.6,116.9,116.7,116.7,117.1,117.2,117.3,117.6,117.6,118.3,118.4,119,117.6,115.2,111.5,109.1,108.8,108,107.7
安庆,126.8,127.4,127,126.2,126.2,126.2,125.8,125.1,125,123.7,123.4,122.9,122.3,121.7,119.1,117.3,115.1,114.4,113.2,113.3,113.6,113.6,113.5,112.7,112.1,112.1,111.8,110.9,110.7,111.1,110.8,110.6,109.4,107.9,107.4,107.2
福州,145.2,145,144.7,144.1,143.2,142.6,142.2,140.9,140,139.4,139.3,139.2,138.7,136,134.7,133.3,130.4,128.7,125.9,127.4,127.5,128,127,128.2,128.5,128.2,128.2,128.8,129.1,129.3,129.5,129.5,129.8,129.9,130,130.4
厦门,156.3,156.6,157.8,158.2,156.9,154.7,153.5,153,152,151.1,150.8,151.2,151.9,152.6,152.7,152.7,152.9,152.9,152.9,151.3,150.9,151.1,151.6,151.8,152,151.6,152,152.2,152.2,151.8,151.2,150.7,150.7,147.9,148.1,148.4
泉州,115.1,115,113.9,113.7,113.1,112.5,112.4,112.3,111.9,111.8,112.2,112.4,112.5,112.2,112,112,111,111.1,110.6,110.7,110.7,110.6,110.1,110.7,110,110.4,110,110.9,111,111.3,110.5,110.7,111.1,110.6,110,109.2
南昌,140.3,141,141.3,140.4,139.9,139.1,139,138.2,137.2,136.3,136.2,135.6,134.9,133.2,132.7,131.6,129.7,127.5,125.5,124.7,124.4,123.6,123.6,124,124,123.3,123,122.6,121.5,121,120.9,119.7,118.9,117.3,116.6,116.6
九江,141.5,141.1,140,138.9,137.8,137.1,135.9,135.2,134.2,133.3,132.7,131.8,130.6,128.7,128,127.1,125.2,123.8,123.1,122.1,121.9,121.2,121.2,120.1,119.9,119.9,119.7,119.9,119.4,118.6,117.6,115.7,114.4,112.9,111.9,110.7
赣州,128.1,127.8,127.2,126.3,126.2,125.1,125.2,124.9,125.1,125.4,125.4,124.9,123.8,123,122.3,121,118.7,118,117.3,116.8,116.6,116.4,115.1,116.2,116.5,116.6,116.9,116.5,116.1,115.8,115.3,115.1,114.6,114.4,113.9,113
济南,142.8,143.8,145.4,145.9,146.2,145.8,145.3,144.8,143.3,142.2,141.4,140.9,139.9,137.6,136.6,134.8,131.1,127.3,122.9,122.4,122.3,122.1,121.5,121.6,121.2,121.4,121.6,122.3,122.7,122.5,122.3,121.7,121.2,120.5,120.5,120.6
青岛,138.6,138.6,138.9,138.7,138,137.1,136.8,135.9,135.3,134.7,134.2,133.4,131.9,129.5,128.8,128.3,126.3,123.7,120.9,118.5,118.3,117.9,117.3,117.8,117.6,117,116.6,116.5,116.1,115.7,115.3,114.9,114.6,113.5,113.2,113.1
烟台,141,140.2,139.1,137.5,136.4,135,133.5,132.4,131.5,130.8,130.2,129.2,127.3,126.3,124.8,124,122.4,119,118,117.1,115.6,115.2,115.5,113.8,113.3,112.5,111.8,111.3,110.7,109.8,108.6,107.4,106.7,106,105.5,105.2
济宁,134.9,134.2,133.3,131.8,130.3,129.7,128.2,127,126.1,125.4,123.8,123,121.7,119.7,117.5,116.8,114.9,113.3,111.8,111,110.3,109.9,110.3,109.3,108.8,108.7,108.2,107.4,106.7,105.8,104.4,102.7,101.7,100.8,100.4,100.2
郑州,145.3,146.1,146.1,145.8,145.4,145,144.3,143.9,143.3,142.7,142.7,142.3,141.9,140.7,139.4,138.8,136.7,134.9,132.5,130.3,129.7,129.8,129.4,130.1,129.8,129.8,130,130.1,130.6,130.7,130.7,130.9,130.7,130.4,130.7,131
洛阳,143.1,142.1,139.8,137.1,136.3,135.6,132.3,130.2,128.8,128.6,128,126,124.8,122,120.3,118.2,117.4,116.1,116,115.5,114.6,114.1,113.6,113.5,113.4,113,112.6,112.4,111.7,110.9,108.3,106.9,106,104.5,104.3,103.9
平顶山,129.3,128.7,127.9,127.9,127.5,125.5,124.2,123.5,122.8,121.3,120,119.7,118.9,117.8,117.4,115.8,115.1,114.2,114.5,113.5,112.2,112,111.3,110.9,110.3,109.6,109.1,108.5,108.1,107.6,106.6,106,104.7,104.1,104,104.1
武汉,159.5,158.3,156.7,155.6,153.8,152.2,150.7,148.9,147.5,146.5,145,143.9,142.1,139.9,136.4,136.1,134.2,132.8,131.2,129.8,130.1,130.3,129.9,129.9,129.6,129.6,129.7,129.9,130.1,129.8,129.4,129.2,128.6,128.7,129,129.1
宜昌,130.5,131.1,131.5,131.8,132.4,132,132.5,132,131.2,130.4,129.4,128.4,127,126.3,125.9,124.3,122.8,119.4,117.8,116.9,116.5,115.4,114.2,113.7,113.3,112.7,112.9,112.9,113,113,111.4,109.6,107.3,106.3,105.6,104.7
襄阳,134.1,133.1,131.6,130.3,128.7,127.8,126.9,126.1,125.2,124.7,123.8,122.8,121.1,119.7,116.8,116.2,112.9,110.4,109.6,109.5,108.8,108.7,108.4,107.6,107.6,107.2,107.4,107,106.6,106,104,103.1,102.2,101.8,101.5,101.1
长沙,144.9,144.4,144.3,144.2,143.8,143.5,142.5,141.3,141,141,140.7,140,139.4,139.1,139,138.2,135.5,131.9,129.4,127.3,127.1,126.7,125.9,126,125.8,125.8,125.3,125.2,124.9,124.1,123.8,122.7,121.7,120.4,119.5,118.8
岳阳,121.3,121.7,122.2,122.8,123,122.9,122.7,122.8,122.6,122.4,122.9,123.3,123.6,123.2,122.3,120.9,118.2,117.2,116.4,115.2,115,114.2,112.8,113.7,112.8,112.4,111.6,110.9,110.1,109.1,107.7,106.6,105.9,105,104.5,103.7
常德,128,128.3,127.7,128.1,127.2,127.2,126.6,126.2,125.1,123.3,123.4,123,121.7,120.4,117.9,116.3,113.3,113.2,112.6,111.8,111.3,111.2,112.5,111.1,110.4,110.3,109.7,109.4,108.6,107.4,105.7,104.2,103.8,102.6,102.1,101.8
广州,156.8,157.5,157.7,157.7,157.3,156.7,156.3,155.1,153.4,152.2,150.6,149.3,145,145,144.7,144,142.7,141.9,139.3,136.8,137,136.7,136.4,137.8,138.2,138.4,138.7,139.4,140.4,139.8,139.2,138,136,132.6,131.4,130.6
韶关,123.5,124,124.2,124.4,125.5,124.6,124.1,122.7,122.8,123.2,123.3,122.7,122.9,122.1,121.7,121,119.3,118.9,118.1,117.5,117,116.3,112.1,116.5,115.9,115.9,115.9,115.3,115.4,113.8,113.4,112.1,110.4,108.4,107.5,106.9
深圳,150.2,149.9,149.3,147.5,147.2,147.1,146.4,145.8,145.2,145.6,145.6,145.9,145.3,145.7,146.4,146.6,145.9,145.2,144.7,144.8,144.7,144.9,144.3,145.7,145.9,146.2,146.3,146.2,146.8,147.1,147.1,148.1,148.1,148.5,149.4,150.1
湛江,129.9,130.5,129.6,129.7,129,128.5,127.8,127.1,126.6,126,125.2,125.4,124.6,124.1,122.2,121.2,119,117.8,117.4,117.3,117,116.6,116.2,116.5,116.2,114.4,114.2,114.2,113.7,112.7,112,109.2,108.2,107.9,107.3,106.5
惠州,140,139.3,138.5,138.1,137.3,136.8,136,135.5,135.2,135.1,135.4,135.9,135.6,135.3,134.4,134,133.1,132.5,131.9,131.5,131.3,131.4,130.5,130.9,130.6,130.1,129.9,129.8,129.7,129.7,129.1,128,127.3,125.9,125.9,125.3
南宁,150.4,149.9,146.9,143.9,140.7,140,139.3,138.8,137.6,136.4,135.6,134.2,132,131.4,131,130.4,128.3,127.2,124.8,124.4,124.2,123.6,123.1,123.1,122.7,122.1,121.7,121.4,120.8,119.2,118.1,116.7,115.4,114,113.6,112.8
桂林,130.2,129.7,129.4,128.1,127.8,126.4,125,124,124.1,123.4,122.7,121.4,120.9,118.2,117.4,116.2,115.5,114.9,114.2,113.5,112.8,112.1,110.1,112.2,111.9,110.4,110,109.7,108.5,107.2,106.2,105.3,104,103.1,102.7,102.3
北海,140.9,140.8,140.5,140.5,139.1,138.1,137.2,135.8,134.3,132.8,132,131.5,130.8,129.4,127.8,126.8,123,122.5,120.9,119.6,118.7,117.7,115.2,117.6,117.9,117.5,116.7,116.2,115.2,113.5,111.1,107.7,105.7,104.9,104.3,103.9
海口,148.1,148.5,147,146.2,146.2,144.8,143.2,141.6,140.3,139.6,139.2,137.5,135.7,135.3,134.5,134,132.8,129.8,120.5,118,115.8,113.4,108.7,112.7,110.3,110.5,110.5,110.4,111.6,110.8,109.5,110.1,110.5,107.7,106.8,106.4
三亚,152,151.5,150.9,150.5,149.6,148.9,147.8,147.1,145.9,145.4,145.3,145.3,145.1,144.5,144.6,144.3,126,121.5,117.7,114.9,112.8,112,110,109.9,109.3,108.4,108.2,108.3,108.2,107.9,108.8,109,110.3,107.8,106.5,104.7
重庆,142.1,141.3,141.1,140.3,140.7,139.4,138.4,135.9,134.4,133.6,132.8,132.1,131,129.6,128.7,127.3,126,124.4,122.2,121.1,119.8,119.1,118,118.4,117.9,117.2,117,116.8,116.4,115.4,113.7,112.8,111.3,110,109,107.6
成都,152.9,151.7,149.5,148.5,147.4,145.6,143.7,143.1,142,141,140,139,137.1,134.7,132.5,131.6,130.1,128.8,109.1,106.8,106.6,106.4,105.5,106.2,105.6,105.5,104.8,104.8,105.2,105.3,105.5,105.7,105.7,106.4,106.9,106.8
泸州,121.7,122.2,123.5,123.7,124.3,124.3,124.6,124.5,124.2,123.9,123.4,122.3,122,121.4,119.5,116.5,114.4,113.8,112.3,111.5,111.1,110.7,110.3,109.4,107.3,106.5,105.7,105.7,106,105.7,104.7,104.5,104.1,103.7,103.5,103.7
南充,129.3,129.6,129.9,129.2,129.2,129.5,129.4,128.5,127.3,126,125.5,125.3,125.3,125,123,120.8,117.8,116.8,115.5,113.9,112.9,112.2,110.5,109.9,109.4,108.6,107.6,106.8,106.1,105.7,104.3,103.5,102.5,101.2,100.6,100.3
贵阳,147,147.8,148.1,148.6,147.9,146.3,145.1,143.8,142.5,141.4,139.5,137.5,136.8,134.2,128.8,126.2,123.9,121.8,120.4,119.7,118.2,117.3,117.1,115.7,114.4,113.4,112.9,112.2,111.4,110.4,109.7,108.8,107.1,105.8,105.3,104.8
遵义,128.3,128.9,129.2,128.6,127.9,128,127.4,126.9,126.1,125.4,123.9,123.3,122.5,120.4,118.2,116.9,115.1,114,113,112.2,111.3,110.3,109.2,108.4,107.3,106.8,106.1,105.4,104.5,103.5,102.7,102.6,101.8,101.5,101.3,100.9
昆明,147.7,146.8,144.6,142.8,141.2,139.8,138.1,137.1,135.5,134.4,133.4,132.6,131.4,130.5,128.7,126.2,124.3,120.8,118.5,117.4,116.6,115.6,114.5,113.7,110.8,109.5,109.1,108.9,108.4,107.7,107,106.3,104.6,103.8,103.5,103.1
大理,147.1,145.9,144.9,143.8,142.6,140.6,138.2,135.7,135,133.2,130.8,128.3,126.1,122.7,120.2,118.4,116.2,114.4,113.1,112.1,110.8,109.7,108.9,108,106.4,105.8,105.5,104.9,104.3,104.1,103.5,103.1,102.5,102.7,102.3,102.1
西安,168.5,167.4,165.8,164.6,163.8,161.5,158.8,155.6,153.9,152.4,150.7,148.5,146.9,144.8,143,134.6,130.7,129.1,127.7,125.7,123.7,122.6,121.1,121.3,120.6,120,119.2,118.5,118.2,116.9,115,113,111.2,110.2,109,108.1
兰州,126.3,124.9,124.5,124.2,124.3,123.4,123.1,122.3,122.2,122.1,121.7,120.9,119.7,118.7,116.6,115.3,114,113.2,111.8,111,110.4,110,109.2,109.1,108.2,107.5,107.1,107,106.9,106.6,105.7,105,104.5,104,103.7,103.4
西宁,134.7,133,129.4,127.8,126.8,125.4,124.7,124.2,123.6,122.4,119.6,119.6,117.9,116.4,115.2,112.9,111.2,110.7,107.8,107.7,107.8,107.8,107,106.8,105.6,104.3,104.2,103.6,103.2,102.9,102.6,102,101.7,101.5,101.2,101
银川,127.2,124.8,123.8,121.8,119.6,119.2,118.1,117.4,116.7,116,115.2,114.6,113.7,113.3,113.1,112.1,110.3,109.2,107.8,107.3,106.7,105.9,105,104.9,104.4,103.4,103.2,102.9,102.4,102,101.5,101.1,100.8,100.7,100.9,100.9
乌鲁木齐,116.7,117.8,118,117.8,118.3,118.2,117.2,117.1,116.5,116,115.3,115,114.6,113.6,113.3,112.8,111.2,110.9,110,108.6,107.4,106.5,105.2,104.7,103.7,101.8,101.2,100.6,99.9,99.6,99.2,98.7,98.2,98,97.9,98.2
